timestamp,machine_id,temperature,vibration,pressure,rpm,failure_within_days
2025-01-25T03:00:00,Machine 2,78.86,3.957,102.29,1695.7,23
2025-01-25T04:00:00,Machine 2,77.43,4.132,100.12,1681.2,22
2025-01-25T05:00:00,Machine 2,78.79,3.599,102.12,1694.5,25
2025-01-25T06:00:00,Machine 2,77.51,3.719,100.17,1681.4,22
2025-01-25T07:00:00,Machine 2,77.58,4.251,100.23,1681.8,24
2025-01-25T08:00:00,Machine 2,75.14,3.567,96.54,1657.1,24
2025-01-25T09:00:00,Machine 2,78.58,3.621,101.67,1691.3,23
2025-01-25T10:00:00,Machine 2,75.75,4.225,97.40,1662.7,22
2025-01-25T11:00:00,Machine 2,77.12,3.591,99.41,1676.1,22
2025-01-25T12:00:00,Machine 2,78.56,3.693,101.55,1690.2,25
2025-01-25T13:00:00,Machine 2,77.59,3.496,100.06,1680.3,23
2025-01-25T14:00:00,Machine 2,77.47,3.927,99.84,1678.7,23
2025-01-25T15:00:00,Machine 2,77.00,3.499,99.11,1673.8,24
2025-01-25T16:00:00,Machine 2,76.56,3.783,98.42,1669.1,23
2025-01-25T17:00:00,Machine 2,75.89,3.580,97.37,1662.1,23
2025-01-25T18:00:00,Machine 2,75.51,3.582,96.77,1658.0,24
2025-01-25T19:00:00,Machine 2,77.95,4.098,100.40,1682.2,24
2025-01-25T20:00:00,Machine 2,78.82,3.928,101.67,1690.5,24
2025-01-25T21:00:00,Machine 2,76.27,4.130,97.82,1664.8,25
2025-01-25T22:00:00,Machine 2,77.16,4.284,99.12,1673.4,25
2025-01-25T23:00:00,Machine 2,76.44,3.968,98.00,1665.9,24
2025-01-26T00:00:00,Machine 2,77.28,3.408,99.24,1674.1,24
2025-01-26T01:00:00,Machine 2,77.93,3.334,100.18,1680.3,25
2025-01-26T02:00:00,Machine 2,77.46,3.688,99.43,1675.3,23
2025-01-26T03:00:00,Machine 2,75.83,4.149,96.96,1658.7,26
2025-01-26T04:00:00,Machine 2,77.96,4.036,100.12,1679.7,25
2025-01-26T05:00:00,Machine 2,78.61,3.480,101.06,1685.9,23
2025-01-26T06:00:00,Machine 2,75.89,3.884,96.94,1658.4,23
2025-01-26T07:00:00,Machine 2,76.19,3.332,97.37,1661.2,24
2025-01-26T08:00:00,Machine 2,78.81,3.963,101.26,1687.1,24
2025-01-26T09:00:00,Machine 2,79.29,3.745,101.96,1691.7,24
2025-01-26T10:00:00,Machine 2,77.80,3.508,99.68,1676.4,24
2025-01-26T11:00:00,Machine 2,76.52,3.504,97.74,1663.4,25
2025-01-26T12:00:00,Machine 2,76.66,3.459,97.91,1664.5,22
2025-01-26T13:00:00,Machine 2,76.48,3.679,97.60,1662.4,23
2025-01-26T14:00:00,Machine 2,75.79,3.483,96.54,1655.2,23
2025-01-26T15:00:00,Machine 2,79.31,4.278,101.79,1690.2,25
2025-01-26T16:00:00,Machine 2,77.35,3.732,98.81,1670.2,23
2025-01-26T17:00:00,Machine 2,77.21,3.426,98.57,1668.6,26
2025-01-26T18:00:00,Machine 2,78.69,3.531,100.76,1683.1,22
2025-01-26T19:00:00,Machine 2,78.80,3.409,100.89,1683.9,22
2025-01-26T20:00:00,Machine 2,77.19,3.911,98.44,1667.5,24
2025-01-26T21:00:00,Machine 2,75.81,3.388,96.33,1653.4,22
2025-01-26T22:00:00,Machine 2,79.22,4.007,101.42,1687.2,25
2025-01-26T23:00:00,Machine 2,76.97,3.580,98.01,1664.4,25
2025-01-27T00:00:00,Machine 2,77.16,3.916,98.27,1666.1,25
2025-01-27T01:00:00,Machine 2,76.32,4.215,96.98,1657.5,25
2025-01-27T02:00:00,Machine 2,77.43,3.414,98.60,1668.2,22
2025-01-27T03:00:00,Machine 2,78.24,3.993,99.78,1676.0,26
2025-01-27T04:00:00,Machine 2,77.40,3.577,98.50,1667.4,23
2025-01-27T05:00:00,Machine 2,79.03,4.122,100.91,1683.4,24
2025-01-27T06:00:00,Machine 2,76.44,4.114,96.98,1657.2,23
2025-01-27T07:00:00,Machine 2,79.81,3.780,102.00,1690.6,23
2025-01-27T08:00:00,Machine 2,79.08,3.837,100.89,1683.1,25
2025-01-27T09:00:00,Machine 2,76.90,4.302,97.58,1661.0,24
2025-01-27T10:00:00,Machine 2,76.41,4.314,96.81,1655.8,24
2025-01-27T11:00:00,Machine 2,78.00,3.528,99.16,1671.4,25
2025-01-27T12:00:00,Machine 2,77.86,3.720,98.92,1669.7,23
2025-01-27T13:00:00,Machine 2,79.23,4.372,100.95,1683.2,25
2025-01-27T14:00:00,Machine 2,78.53,3.683,99.86,1675.8,24
2025-01-27T15:00:00,Machine 2,77.86,4.381,98.82,1668.9,23
2025-01-27T16:00:00,Machine 2,79.70,3.794,101.55,1687.0,22
2025-01-27T17:00:00,Machine 2,79.40,3.482,101.06,1683.7,25
2025-01-27T18:00:00,Machine 2,79.20,4.257,100.74,1681.5,23
2025-01-27T19:00:00,Machine 2,79.27,3.793,100.81,1681.9,23
2025-01-27T20:00:00,Machine 2,78.98,4.195,100.34,1678.7,24
2025-01-27T21:00:00,Machine 2,77.70,4.171,98.39,1665.6,22
2025-01-27T22:00:00,Machine 2,79.95,4.251,101.73,1687.8,23
2025-01-27T23:00:00,Machine 2,78.35,4.270,99.30,1671.5,23
2025-01-28T00:00:00,Machine 2,78.90,4.252,100.09,1676.7,24
2025-01-28T01:00:00,Machine 2,80.01,4.177,101.73,1687.6,24
2025-01-28T02:00:00,Machine 2,76.98,3.888,97.14,1657.0,21
2025-01-28T03:00:00,Machine 2,78.72,3.778,99.72,1674.1,23
2025-01-28T04:00:00,Machine 2,79.67,4.389,101.11,1683.3,22
2025-01-28T05:00:00,Machine 2,77.80,3.771,98.27,1664.3,23
2025-01-28T06:00:00,Machine 2,77.72,4.333,98.13,1663.3,25
2025-01-28T07:00:00,Machine 2,78.78,4.149,99.68,1673.6,23
2025-01-28T08:00:00,Machine 2,77.92,3.506,98.35,1664.7,23
2025-01-28T09:00:00,Machine 2,78.64,3.869,99.40,1671.6,25
2025-01-28T10:00:00,Machine 2,78.64,3.539,99.37,1671.3,22
2025-01-28T11:00:00,Machine 2,78.39,3.650,98.96,1668.5,23
2025-01-28T12:00:00,Machine 2,80.24,4.285,101.70,1686.7,23
2025-01-28T13:00:00,Machine 2,80.11,4.324,101.48,1685.2,23
2025-01-28T14:00:00,Machine 2,80.30,4.085,101.73,1686.8,24
2025-01-28T15:00:00,Machine 2,76.52,4.435,96.03,1648.7,23
2025-01-28T16:00:00,Machine 2,79.46,4.381,100.40,1677.8,23
2025-01-28T17:00:00,Machine 2,77.19,4.044,96.96,1654.9,24
2025-01-28T18:00:00,Machine 2,77.25,3.973,97.02,1655.1,24
2025-01-28T19:00:00,Machine 2,76.76,4.031,96.26,1650.0,22
2025-01-28T20:00:00,Machine 2,76.93,4.193,96.47,1651.4,22
2025-01-28T21:00:00,Machine 2,79.62,3.777,100.47,1678.0,24
2025-01-28T22:00:00,Machine 2,79.38,4.178,100.08,1675.3,24
2025-01-28T23:00:00,Machine 2,77.82,3.865,97.71,1659.5,22
2025-01-29T00:00:00,Machine 2,77.24,3.746,96.81,1653.4,23
2025-01-29T01:00:00,Machine 2,76.74,4.069,96.03,1648.1,22
2025-01-29T02:00:00,Machine 2,78.95,3.485,99.31,1669.9,24
2025-01-29T03:00:00,Machine 2,79.75,3.610,100.47,1677.6,25
2025-01-29T04:00:00,Machine 2,80.25,3.494,101.20,1682.4,24
2025-01-29T05:00:00,Machine 2,78.14,3.745,97.99,1660.9,22
2025-01-29T06:00:00,Machine 2,76.73,4.437,95.85,1646.6,23
2025-01-29T07:00:00,Machine 2,77.66,3.761,97.21,1655.7,23
2025-01-29T08:00:00,Machine 2,77.33,4.417,96.68,1652.1,22
2025-01-29T09:00:00,Machine 2,78.93,3.753,99.05,1667.8,22
2025-01-29T10:00:00,Machine 2,77.45,3.572,96.80,1652.7,25
2025-01-29T11:00:00,Machine 2,79.17,4.468,99.35,1669.6,23
2025-01-29T12:00:00,Machine 2,79.98,4.141,100.53,1677.4,22
2025-01-29T13:00:00,Machine 2,77.89,4.177,97.35,1656.2,22
2025-01-29T14:00:00,Machine 2,79.35,3.665,99.51,1670.5,25
2025-01-29T15:00:00,Machine 2,78.03,3.833,97.50,1657.0,23
2025-01-29T16:00:00,Machine 2,77.21,3.654,96.24,1648.6,24
2025-01-29T17:00:00,Machine 2,77.62,3.591,96.82,1652.4,23
2025-01-29T18:00:00,Machine 2,79.71,4.230,99.92,1673.0,22
2025-01-29T19:00:00,Machine 2,78.20,3.575,97.63,1657.7,22
2025-01-29T20:00:00,Machine 2,77.79,3.836,96.97,1653.2,23
2025-01-29T21:00:00,Machine 2,80.52,4.468,101.04,1680.3,23
2025-01-29T22:00:00,Machine 2,80.57,4.286,101.08,1680.5,22
2025-01-29T23:00:00,Machine 2,79.83,4.414,99.94,1672.8,24
2025-01-30T00:00:00,Machine 2,77.18,3.768,95.93,1646.0,22
2025-01-30T01:00:00,Machine 2,79.76,3.693,99.78,1671.6,23
2025-01-30T02:00:00,Machine 2,77.45,3.641,96.27,1648.2,23
2025-01-30T03:00:00,Machine 2,78.68,4.379,98.08,1660.2,24
2025-01-30T04:00:00,Machine 2,80.45,3.939,100.71,1677.7,24
2025-01-30T05:00:00,Machine 2,80.02,3.861,100.03,1673.1,24
2025-01-30T06:00:00,Machine 2,79.62,4.531,99.39,1668.7,23
2025-01-30T07:00:00,Machine 2,80.00,4.189,99.94,1672.3,24
2025-01-30T08:00:00,Machine 2,77.77,4.119,96.55,1649.7,25
2025-01-30T09:00:00,Machine 2,77.87,4.243,96.67,1650.4,22
2025-01-30T10:00:00,Machine 2,80.73,3.646,100.93,1678.7,22
2025-01-30T11:00:00,Machine 2,80.57,4.090,100.65,1676.8,24
2025-01-30T12:00:00,Machine 2,79.27,3.789,98.67,1663.5,22
2025-01-30T13:00:00,Machine 2,78.51,4.081,97.51,1655.7,21
2025-01-30T14:00:00,Machine 2,80.40,4.288,100.31,1674.3,23
2025-01-30T15:00:00,Machine 2,79.82,4.283,99.39,1668.2,24
2025-01-30T16:00:00,Machine 2,79.11,4.470,98.30,1660.8,24
2025-01-30T17:00:00,Machine 2,78.52,4.053,97.39,1654.7,22
2025-01-30T18:00:00,Machine 2,78.39,4.402,97.16,1653.1,22
2025-01-30T19:00:00,Machine 2,78.76,4.562,97.68,1656.5,25
2025-01-30T20:00:00,Machine 2,80.97,4.224,100.96,1678.3,22
2025-01-30T21:00:00,Machine 2,79.02,3.929,98.00,1658.5,22
2025-01-30T22:00:00,Machine 2,78.24,4.527,96.80,1650.5,24
2025-01-30T23:00:00,Machine 2,79.00,3.697,97.91,1657.8,25
2025-01-01T00:00:00,Machine 3,72.22,2.923,111.83,1712.2,28
2025-01-01T01:00:00,Machine 3,71.91,2.814,111.32,1708.7,28
2025-01-01T02:00:00,Machine 3,71.45,2.496,110.59,1703.7,31
2025-01-01T03:00:00,Machine 3,72.00,2.136,111.37,1708.9,30
2025-01-01T04:00:00,Machine 3,71.81,2.121,111.04,1706.6,28
2025-01-01T05:00:00,Machine 3,71.10,2.408,109.93,1699.1,30
2025-01-01T06:00:00,Machine 3,69.38,2.277,107.31,1681.6,29
2025-01-01T07:00:00,Machine 3,71.37,2.401,110.25,1701.1,29
2025-01-01T08:00:00,Machine 3,69.44,2.371,107.31,1681.4,31
2025-01-01T09:00:00,Machine 3,72.37,3.041,111.66,1710.3,29
2025-01-01T10:00:00,Machine 3,73.16,2.435,112.80,1717.8,30
2025-01-01T11:00:00,Machine 3,70.09,2.436,108.15,1686.8,31
2025-01-01T12:00:00,Machine 3,71.48,2.624,110.20,1700.3,28
2025-01-01T13:00:00,Machine 3,72.06,2.237,111.03,1705.8,30
2025-01-01T14:00:00,Machine 3,72.21,2.512,111.20,1706.9,28
2025-01-01T15:00:00,Machine 3,73.25,2.973,112.72,1716.9,28
2025-01-01T16:00:00,Machine 3,72.55,2.232,111.62,1709.5,30
2025-01-01T17:00:00,Machine 3,69.71,3.155,107.32,1680.7,28
2025-01-01T18:00:00,Machine 3,72.21,2.262,111.02,1705.3,31
2025-01-01T19:00:00,Machine 3,72.35,2.254,111.20,1706.4,28
2025-01-01T20:00:00,Machine 3,71.75,2.844,110.25,1700.0,28
2025-01-01T21:00:00,Machine 3,70.64,2.648,108.54,1688.5,27
2025-01-01T22:00:00,Machine 3,72.12,2.515,110.71,1702.9,30
2025-01-01T23:00:00,Machine 3,69.58,3.027,106.87,1677.2,31
2025-01-02T00:00:00,Machine 3,69.97,2.894,107.41,1680.7,28
2025-01-02T01:00:00,Machine 3,70.34,2.542,107.92,1684.1,31
2025-01-02T02:00:00,Machine 3,72.82,2.269,111.60,1708.5,29
2025-01-02T03:00:00,Machine 3,70.67,3.119,108.32,1686.5,31
2025-01-02T04:00:00,Machine 3,71.61,2.622,109.69,1695.6,30
2025-01-02T05:00:00,Machine 3,71.12,2.278,108.91,1690.3,27
2025-01-02T06:00:00,Machine 3,71.62,2.354,109.62,1695.0,29
2025-01-02T07:00:00,Machine 3,70.10,2.526,107.30,1679.4,28
2025-01-02T08:00:00,Machine 3,73.40,2.926,112.21,1712.0,28
2025-01-02T09:00:00,Machine 3,70.52,2.737,107.84,1682.8,27
2025-01-02T10:00:00,Machine 3,72.91,3.008,111.37,1706.3,27
2025-01-02T11:00:00,Machine 3,71.90,2.249,109.83,1695.9,27
2025-01-02T12:00:00,Machine 3,72.38,2.292,110.50,1700.3,27
2025-01-02T13:00:00,Machine 3,70.82,2.764,108.11,1684.3,30
2025-01-02T14:00:00,Machine 3,73.18,2.870,111.61,1707.5,31
2025-01-02T15:00:00,Machine 3,70.47,2.827,107.50,1680.1,27
2025-01-02T16:00:00,Machine 3,71.53,2.853,109.04,1690.3,30
2025-01-02T17:00:00,Machine 3,71.27,2.406,108.61,1687.3,28
2025-01-02T18:00:00,Machine 3,70.60,2.626,107.57,1680.3,30
2025-01-02T19:00:00,Machine 3,72.68,2.355,110.64,1700.7,28
2025-01-02T20:00:00,Machine 3,70.88,2.942,107.89,1682.3,29
2025-01-02T21:00:00,Machine 3,71.25,2.618,108.40,1685.6,28
2025-01-02T22:00:00,Machine 3,70.94,2.821,107.89,1682.1,29
2025-01-02T23:00:00,Machine 3,70.75,2.502,107.56,1679.8,29
2025-01-03T00:00:00,Machine 3,73.85,2.883,112.17,1710.5,28
2025-01-03T01:00:00,Machine 3,70.19,2.998,106.64,1673.5,28
2025-01-03T02:00:00,Machine 3,70.67,3.242,107.32,1678.0,30
2025-01-03T03:00:00,Machine 3,73.51,2.874,111.53,1706.0,27
2025-01-03T04:00:00,Machine 3,71.53,3.075,108.52,1685.8,30
2025-01-03T05:00:00,Machine 3,70.39,3.208,106.77,1674.0,28
2025-01-03T06:00:00,Machine 3,71.80,3.143,108.84,1687.8,29
2025-01-03T07:00:00,Machine 3,71.45,2.670,108.27,1683.9,28
2025-01-03T08:00:00,Machine 3,74.11,2.484,112.21,1710.1,27
2025-01-03T09:00:00,Machine 3,71.71,2.663,108.57,1685.7,29
2025-01-03T10:00:00,Machine 3,73.30,2.597,110.92,1701.3,29
2025-01-03T11:00:00,Machine 3,73.96,3.165,111.86,1707.5,28
2025-01-03T12:00:00,Machine 3,71.05,2.309,107.45,1678.0,28
2025-01-03T13:00:00,Machine 3,71.10,3.097,107.49,1678.2,29
2025-01-03T14:00:00,Machine 3,73.65,2.687,111.27,1703.3,27
2025-01-03T15:00:00,Machine 3,72.51,2.582,109.51,1691.5,29
2025-01-03T16:00:00,Machine 3,74.08,2.532,111.82,1706.8,28
2025-01-03T17:00:00,Machine 3,70.90,3.245,107.01,1674.6,30
2025-01-03T18:00:00,Machine 3,70.46,2.547,106.30,1669.8,30
2025-01-03T19:00:00,Machine 3,73.80,2.700,111.27,1702.9,27
2025-01-03T20:00:00,Machine 3,72.90,2.665,109.88,1693.5,30
2025-01-03T21:00:00,Machine 3,70.73,3.059,106.57,1671.4,30
2025-01-03T22:00:00,Machine 3,71.36,2.873,107.47,1677.3,30
2025-01-03T23:00:00,Machine 3,71.12,2.991,107.07,1674.6,27
2025-01-04T00:00:00,Machine 3,72.89,3.048,109.69,1691.9,30
2025-01-04T01:00:00,Machine 3,73.27,2.521,110.21,1695.3,29
2025-01-04T02:00:00,Machine 3,72.63,2.516,109.21,1688.5,28
2025-01-04T03:00:00,Machine 3,72.45,3.062,108.89,1686.4,27
2025-01-04T04:00:00,Machine 3,71.14,3.315,106.88,1672.9,27
2025-01-04T05:00:00,Machine 3,73.24,2.795,109.99,1693.5,30
2025-01-04T06:00:00,Machine 3,70.93,2.532,106.48,1670.0,27
2025-01-04T07:00:00,Machine 3,73.61,3.030,110.46,1696.5,28
2025-01-04T08:00:00,Machine 3,74.01,2.903,111.02,1700.1,29
2025-01-04T09:00:00,Machine 3,70.77,2.986,106.11,1667.3,29
2025-01-04T10:00:00,Machine 3,74.34,3.331,111.42,1702.6,28
2025-01-04T11:00:00,Machine 3,73.94,2.641,110.77,1698.2,30
2025-01-04T12:00:00,Machine 3,71.10,2.804,106.47,1669.5,29
2025-01-04T13:00:00,Machine 3,73.87,2.570,110.58,1696.8,30
2025-01-04T14:00:00,Machine 3,72.71,2.844,108.80,1684.9,27
2025-01-04T15:00:00,Machine 3,71.81,2.611,107.41,1675.5,27
2025-01-04T16:00:00,Machine 3,71.50,3.197,106.91,1672.0,27
2025-01-04T17:00:00,Machine 3,72.25,3.262,107.98,1679.1,27
2025-01-04T18:00:00,Machine 3,73.80,3.218,110.27,1694.3,29
2025-01-04T19:00:00,Machine 3,74.85,2.666,111.79,1704.3,27
2025-01-04T20:00:00,Machine 3,72.93,3.316,108.87,1684.8,27
2025-01-04T21:00:00,Machine 3,74.54,2.846,111.24,1700.5,28
2025-01-04T22:00:00,Machine 3,73.88,2.613,110.21,1693.6,30
2025-01-04T23:00:00,Machine 3,73.51,2.884,109.61,1689.5,30
2025-01-05T00:00:00,Machine 3,74.16,3.414,110.54,1695.6,27
2025-01-05T01:00:00,Machine 3,73.07,3.121,108.86,1684.3,27
2025-01-05T02:00:00,Machine 3,72.51,2.538,107.98,1678.4,28
2025-01-05T03:00:00,Machine 3,71.62,2.715,106.60,1669.1,29
2025-01-05T04:00:00,Machine 3,74.59,2.473,111.01,1698.4,29
2025-01-05T05:00:00,Machine 3,73.89,2.858,109.91,1691.0,28
2025-01-05T06:00:00,Machine 3,72.17,3.144,107.30,1673.5,30
2025-01-05T07:00:00,Machine 3,74.81,2.596,111.21,1699.5,29
2025-01-05T08:00:00,Machine 3,71.75,3.369,106.57,1668.5,29
2025-01-05T09:00:00,Machine 3,72.80,2.499,108.10,1678.6,29
2025-01-05T10:00:00,Machine 3,72.30,3.016,107.31,1673.2,28
2025-01-05T11:00:00,Machine 3,74.95,2.985,111.25,1699.4,29
2025-01-05T12:00:00,Machine 3,74.46,3.252,110.46,1694.1,28
2025-01-05T13:00:00,Machine 3,71.37,3.426,105.79,1662.8,27
2025-01-05T14:00:00,Machine 3,73.29,2.876,108.63,1681.7,28
2025-01-05T15:00:00,Machine 3,74.53,3.032,110.45,1693.7,30
2025-01-05T16:00:00,Machine 3,73.57,3.278,108.95,1683.7,30
2025-01-05T17:00:00,Machine 3,72.20,3.342,106.86,1669.6,28
2025-01-05T18:00:00,Machine 3,72.13,3.428,106.71,1668.6,27
2025-01-05T19:00:00,Machine 3,73.03,3.447,108.01,1677.2,27
2025-01-05T20:00:00,Machine 3,75.13,3.341,111.13,1697.8,30
2025-01-05T21:00:00,Machine 3,72.46,3.111,107.07,1670.7,29
2025-01-05T22:00:00,Machine 3,75.32,2.907,111.32,1699.0,29
2025-01-05T23:00:00,Machine 3,72.67,2.635,107.31,1672.1,29
2025-01-06T00:00:00,Machine 3,72.57,2.591,107.11,1670.7,28
2025-01-06T01:00:00,Machine 3,74.89,3.485,110.54,1693.5,26
2025-01-06T02:00:00,Machine 3,73.15,3.083,107.89,1675.7,29
2025-01-06T03:00:00,Machine 3,74.82,3.000,110.34,1692.0,29
2025-01-06T04:00:00,Machine 3,73.96,3.362,109.01,1683.1,29
2025-01-06T05:00:00,Machine 3,73.05,3.319,107.61,1673.7,27
2025-01-06T06:00:00,Machine 3,73.08,3.070,107.60,1673.5,29
2025-01-06T07:00:00,Machine 3,71.95,3.283,105.87,1661.9,27
2025-01-06T08:00:00,Machine 3,72.29,2.615,106.34,1664.9,30
2025-01-06T09:00:00,Machine 3,75.22,3.046,110.69,1693.8,27
2025-01-06T10:00:00,Machine 3,74.30,2.986,109.26,1684.2,28
2025-01-06T11:00:00,Machine 3,72.79,2.935,106.95,1668.8,29
2025-01-06T12:00:00,Machine 3,75.13,3.393,110.41,1691.8,27
2025-01-06T13:00:00,Machine 3,75.13,2.776,110.38,1691.4,27
2025-01-06T14:00:00,Machine 3,72.14,3.479,105.85,1661.2,26
2025-01-06T15:00:00,Machine 3,73.65,2.796,108.07,1675.9,28
2025-01-06T16:00:00,Machine 3,74.71,2.746,109.61,1686.1,28
2025-01-06T17:00:00,Machine 3,72.32,3.500,105.99,1661.9,29
2025-01-06T18:00:00,Machine 3,75.20,3.173,110.26,1690.2,26
2025-01-06T19:00:00,Machine 3,72.28,2.586,105.84,1660.7,30
2025-01-06T20:00:00,Machine 3,73.23,3.140,107.22,1669.8,26
2025-01-06T21:00:00,Machine 3,75.82,3.256,111.06,1695.3,26
2025-01-06T22:00:00,Machine 3,73.23,2.962,107.13,1669.0,29
2025-01-06T23:00:00,Machine 3,74.45,3.273,108.92,1680.9,27
2025-01-07T00:00:00,Machine 3,72.24,2.611,105.56,1658.4,26
2025-01-07T01:00:00,Machine 3,74.64,3.555,109.12,1682.0,28
2025-01-07T02:00:00,Machine 3,75.26,2.796,110.00,1687.9,29
2025-01-07T03:00:00,Machine 3,74.45,3.511,108.74,1679.4,29
2025-01-07T04:00:00,Machine 3,72.87,3.140,106.33,1663.2,26
2025-01-07T05:00:00,Machine 3,74.78,2.983,109.16,1682.0,30
2025-01-07T06:00:00,Machine 3,74.93,2.717,109.33,1683.1,27
2025-01-07T07:00:00,Machine 3,72.87,2.775,106.19,1662.0,27
2025-01-07T08:00:00,Machine 3,72.84,3.316,106.10,1661.4,29
2025-01-07T09:00:00,Machine 3,73.86,2.956,107.59,1671.2,26
2025-01-07T10:00:00,Machine 3,74.33,3.175,108.26,1675.5,26
2025-01-07T11:00:00,Machine 3,73.93,3.143,107.61,1671.2,28
2025-01-07T12:00:00,Machine 3,76.06,2.726,110.77,1692.1,28
2025-01-07T13:00:00,Machine 3,74.72,2.818,108.71,1678.3,27
2025-01-07T14:00:00,Machine 3,74.15,2.810,107.82,1672.3,28
2025-01-07T15:00:00,Machine 3,74.46,2.687,108.23,1674.9,28
2025-01-07T16:00:00,Machine 3,75.86,2.870,110.30,1688.6,27
2025-01-07T17:00:00,Machine 3,75.02,3.398,108.99,1679.8,26
2025-01-07T18:00:00,Machine 3,75.27,3.302,109.31,1681.9,26
2025-01-07T19:00:00,Machine 3,74.84,2.759,108.63,1677.3,28
2025-01-07T20:00:00,Machine 3,74.50,3.241,108.08,1673.5,26
2025-01-07T21:00:00,Machine 3,74.73,3.373,108.38,1675.4,26
2025-01-07T22:00:00,Machine 3,73.16,2.811,105.98,1659.4,28
2025-01-07T23:00:00,Machine 3,73.95,3.365,107.12,1666.9,26
2025-01-08T00:00:00,Machine 3,76.00,3.436,110.15,1687.0,28
2025-01-08T01:00:00,Machine 3,75.62,2.794,109.54,1682.8,27
2025-01-08T02:00:00,Machine 3,75.42,2.844,109.20,1680.5,27
2025-01-08T03:00:00,Machine 3,74.31,2.722,107.48,1669.0,29
2025-01-08T04:00:00,Machine 3,76.47,3.128,110.68,1690.2,28
2025-01-08T05:00:00,Machine 3,76.14,3.469,110.14,1686.5,26
2025-01-08T06:00:00,Machine 3,75.09,2.793,108.52,1675.6,29
2025-01-08T07:00:00,Machine 3,76.00,3.066,109.84,1684.4,28
2025-01-08T08:00:00,Machine 3,73.19,3.314,105.59,1655.9,29
2025-01-08T09:00:00,Machine 3,76.13,3.392,109.95,1684.9,28
2025-01-08T10:00:00,Machine 3,72.93,2.737,105.11,1652.5,27
2025-01-08T11:00:00,Machine 3,74.59,3.422,107.55,1668.7,27
2025-01-08T12:00:00,Machine 3,76.33,3.691,110.12,1685.8,28
2025-01-08T13:00:00,Machine 3,73.08,3.623,105.20,1652.9,28
2025-01-08T14:00:00,Machine 3,76.13,3.545,109.74,1683.1,28
2025-01-08T15:00:00,Machine 3,76.03,3.404,109.53,1681.6,29
2025-01-08T16:00:00,Machine 3,75.63,3.634,108.90,1677.3,27
2025-01-08T17:00:00,Machine 3,75.40,3.145,108.51,1674.6,28
2025-01-08T18:00:00,Machine 3,74.05,3.128,106.44,1660.8,28
2025-01-08T19:00:00,Machine 3,76.36,3.321,109.86,1683.5,28
2025-01-08T20:00:00,Machine 3,73.61,2.957,105.70,1655.6,26
2025-01-08T21:00:00,Machine 3,75.91,2.757,109.09,1678.2,27
2025-01-08T22:00:00,Machine 3,76.93,3.359,110.59,1688.1,28
2025-01-08T23:00:00,Machine 3,75.12,3.602,107.83,1669.6,26
2025-01-09T00:00:00,Machine 3,74.13,3.638,106.29,1659.3,29
2025-01-09T01:00:00,Machine 3,76.28,3.548,109.48,1680.5,26
2025-01-09T02:00:00,Machine 3,77.02,3.681,110.55,1687.5,29
2025-01-09T03:00:00,Machine 3,74.77,2.939,107.13,1664.6,27
2025-01-09T04:00:00,Machine 3,74.04,2.827,105.98,1656.9,29
2025-01-09T05:00:00,Machine 3,75.27,3.536,107.78,1668.8,27
2025-01-09T06:00:00,Machine 3,74.81,3.426,107.05,1663.8,29
2025-01-09T07:00:00,Machine 3,74.95,3.167,107.22,1664.9,28
2025-01-09T08:00:00,Machine 3,75.70,3.592,108.30,1672.0,27
2025-01-09T09:00:00,Machine 3,76.90,2.990,110.06,1683.6,29
2025-01-09T10:00:00,Machine 3,73.43,2.881,104.81,1648.5,27
2025-01-09T11:00:00,Machine 3,75.19,3.235,107.41,1665.8,28
2025-01-09T12:00:00,Machine 3,75.52,3.636,107.86,1668.7,25
2025-01-09T13:00:00,Machine 3,76.21,2.961,108.85,1675.2,26
2025-01-09T14:00:00,Machine 3,73.62,3.343,104.92,1649.0,27
2025-01-09T15:00:00,Machine 3,73.46,3.157,104.64,1647.0,28
2025-01-09T16:00:00,Machine 3,74.51,3.353,106.17,1657.1,26
2025-01-09T17:00:00,Machine 3,74.07,3.370,105.46,1652.3,26
2025-01-09T18:00:00,Machine 3,73.81,3.658,105.02,1649.3,27
2025-01-09T19:00:00,Machine 3,74.75,3.467,106.40,1658.4,28
2025-01-09T20:00:00,Machine 3,76.36,3.298,108.77,1674.1,27
2025-01-09T21:00:00,Machine 3,74.68,3.624,106.20,1656.9,26
2025-01-09T22:00:00,Machine 3,76.01,3.776,108.15,1669.8,28
2025-01-09T23:00:00,Machine 3,73.66,3.144,104.59,1646.0,26
2025-01-10T00:00:00,Machine 3,73.93,3.038,104.95,1648.3,26
2025-01-10T01:00:00,Machine 3,74.11,3.583,105.16,1649.7,26
2025-01-10T02:00:00,Machine 3,76.11,2.901,108.13,1669.4,29
2025-01-10T03:00:00,Machine 3,73.70,2.885,104.46,1644.8,28
2025-01-10T04:00:00,Machine 3,74.46,3.454,105.56,1652.1,27
2025-01-10T05:00:00,Machine 3,75.88,3.797,107.66,1666.0,26
2025-01-10T06:00:00,Machine 3,76.07,3.781,107.89,1667.4,27
2025-01-10T07:00:00,Machine 3,73.80,2.845,104.44,1644.3,25
2025-01-10T08:00:00,Machine 3,76.45,3.562,108.37,1670.5,28
2025-01-10T09:00:00,Machine 3,74.77,3.398,105.81,1653.3,28
